date,state,deathIncrease_cor
2020-04-12,Toronto,43.09
2020-04-13,Toronto,53.86
2020-04-14,Toronto,56.09
2020-04-15,Toronto,57.76
2020-04-16,Toronto,58.87
2020-04-17,Toronto,61.84
2020-04-18,Toronto,66.86
2020-04-19,Toronto,70.01
2020-04-20,Toronto,58.69
2020-04-21,Toronto,62.77
2020-04-22,Toronto,65.37
2020-04-23,Toronto,68.53
2020-04-24,Toronto,74.1
2020-04-25,Toronto,70.2
2020-04-26,Toronto,72.61
2020-04-27,Toronto,74.1
2020-04-28,Toronto,74.84
2020-04-29,Toronto,69.83
2020-04-30,Toronto,67.97
2020-05-01,Toronto,78.56
2020-05-02,Toronto,80.41
2020-05-03,Toronto,75.59
2020-05-04,Toronto,74.66
2020-05-05,Toronto,74.29
2020-05-06,Toronto,80.6
2020-05-07,Toronto,78.93
2020-05-08,Toronto,63.51
2020-05-09,Toronto,64.44
2020-05-10,Toronto,59.99
2020-05-11,Toronto,57.2
2020-05-12,Toronto,50.89
2020-05-13,Toronto,46.43
2020-05-14,Toronto,46.06
2020-05-15,Toronto,42.9
2020-05-16,Toronto,33.43
2020-05-17,Toronto,36.4
2020-05-18,Toronto,35.47
2020-05-19,Toronto,35.29
2020-05-20,Toronto,33.61
2020-05-21,Toronto,33.8
2020-05-22,Toronto,35.47
2020-05-23,Toronto,37.7
2020-05-24,Toronto,34.36
2020-05-25,Toronto,34.54
2020-05-26,Toronto,34.17
2020-05-27,Toronto,32.5
2020-05-28,Toronto,30.27
2020-05-29,Toronto,26.56
2020-05-30,Toronto,26
2020-05-31,Toronto,23.77
2020-06-01,Toronto,26.74
2020-06-02,Toronto,24.7
2020-06-03,Toronto,28.04
2020-06-04,Toronto,29.34
2020-06-05,Toronto,31.76
2020-06-06,Toronto,29.9
2020-06-07,Toronto,29.71
2020-06-08,Toronto,23.59
2020-06-09,Toronto,23.59
2020-06-10,Toronto,18.39
2020-06-11,Toronto,16.34
2020-06-12,Toronto,12.26
2020-06-13,Toronto,13
2020-06-14,Toronto,12.26
2020-06-15,Toronto,11.33
2020-06-16,Toronto,11.7
2020-06-17,Toronto,14.67
2020-06-18,Toronto,14.49
2020-06-19,Toronto,16.16
2020-06-20,Toronto,15.04
2020-06-21,Toronto,15.41
2020-06-22,Toronto,16.71
2020-06-23,Toronto,15.04
2020-06-24,Toronto,11.33
2020-06-25,Toronto,11.14
2020-06-26,Toronto,11.14
2020-06-27,Toronto,10.03
2020-06-28,Toronto,8.17
2020-06-29,Toronto,6.31
2020-06-30,Toronto,6.31
2020-07-01,Toronto,6.13
2020-07-02,Toronto,5.01
2020-07-03,Toronto,3.34
2020-07-04,Toronto,2.79
2020-07-05,Toronto,2.79
2020-07-06,Toronto,2.6
2020-07-07,Toronto,3.9
2020-07-08,Toronto,3.16
2020-07-09,Toronto,3.9
2020-07-10,Toronto,4.46
2020-07-11,Toronto,4.64
2020-07-12,Toronto,5.57
2020-07-13,Toronto,6.31
2020-07-14,Toronto,5.57
2020-07-15,Toronto,5.76
2020-07-16,Toronto,5.57
2020-07-17,Toronto,5.2
2020-07-18,Toronto,5.39
2020-07-19,Toronto,3.9
2020-07-20,Toronto,2.79
2020-07-21,Toronto,1.86
2020-07-22,Toronto,2.04
2020-07-23,Toronto,2.23
2020-07-24,Toronto,2.23
2020-07-25,Toronto,2.6
2020-07-26,Toronto,2.6
2020-07-27,Toronto,3.16
2020-07-28,Toronto,3.53
2020-07-29,Toronto,3.53
2020-07-30,Toronto,2.97
2020-07-31,Toronto,3.34
2020-08-01,Toronto,2.97
2020-08-02,Toronto,2.97
2020-08-03,Toronto,2.41
2020-08-04,Toronto,1.86
2020-08-05,Toronto,1.86
2020-08-06,Toronto,1.86
2020-08-07,Toronto,1.3
2020-08-08,Toronto,0.74
2020-08-09,Toronto,0.74
2020-08-10,Toronto,0.93
2020-08-11,Toronto,1.11
2020-08-12,Toronto,0.93
2020-08-13,Toronto,0.74
2020-08-14,Toronto,0.74
2020-08-15,Toronto,0.93
2020-08-16,Toronto,0.74
2020-08-17,Toronto,0.74
2020-08-18,Toronto,1.11
2020-08-19,Toronto,1.11
2020-08-20,Toronto,1.11
2020-08-21,Toronto,1.3
2020-08-22,Toronto,1.49
2020-08-23,Toronto,2.04
2020-08-24,Toronto,1.86
2020-08-25,Toronto,2.6
2020-08-26,Toronto,2.6
2020-08-27,Toronto,2.6
2020-08-28,Toronto,2.6
2020-08-29,Toronto,2.41
2020-08-30,Toronto,1.86
2020-08-31,Toronto,2.04
2020-09-01,Toronto,0.74
2020-09-02,Toronto,0.56
2020-09-03,Toronto,0.93
2020-09-04,Toronto,0.93
2020-09-05,Toronto,0.74
2020-09-06,Toronto,0.74
2020-09-07,Toronto,0.74
2020-09-08,Toronto,0.74
2020-09-09,Toronto,0.74
2020-09-10,Toronto,0.37
2020-09-11,Toronto,0.56
2020-09-12,Toronto,1.49
2020-09-13,Toronto,1.86
2020-09-14,Toronto,1.86
2020-09-15,Toronto,2.23
2020-09-16,Toronto,2.41
2020-09-17,Toronto,2.41
2020-09-18,Toronto,2.6
2020-09-19,Toronto,2.41
2020-09-20,Toronto,2.41
2020-09-21,Toronto,2.23
2020-09-22,Toronto,2.04
2020-09-23,Toronto,2.04
2020-09-24,Toronto,2.23
2020-09-25,Toronto,1.86
2020-09-26,Toronto,1.67
2020-09-27,Toronto,2.04
2020-09-28,Toronto,2.6
2020-09-29,Toronto,18.01
2020-09-30,Toronto,19.69
2020-10-01,Toronto,25.63
2020-10-02,Toronto,27.11
2020-10-03,Toronto,27.11
2020-10-04,Toronto,26.56
2020-10-05,Toronto,26.74
2020-10-06,Toronto,12.07
2020-10-07,Toronto,11.51
2020-10-08,Toronto,5.57
2020-10-09,Toronto,3.9
2020-10-10,Toronto,5.76
2020-10-11,Toronto,5.94
2020-10-12,Toronto,6.5
2020-10-13,Toronto,7.61
2020-10-14,Toronto,6.5
2020-10-15,Toronto,8.36
2020-10-16,Toronto,8.73
2020-10-17,Toronto,7.06
2020-10-18,Toronto,8.17
2020-10-19,Toronto,8.54
2020-10-20,Toronto,7.8
2020-10-21,Toronto,7.8
2020-10-22,Toronto,7.43
2020-10-23,Toronto,8.91
2020-10-24,Toronto,8.54
2020-10-25,Toronto,8.17
2020-10-26,Toronto,8.54
2020-10-27,Toronto,8.91
2020-10-28,Toronto,10.03
2020-10-29,Toronto,10.03
2020-10-30,Toronto,10.03
2020-10-31,Toronto,12.44
2020-11-01,Toronto,14.11
2020-11-02,Toronto,13.93
2020-11-03,Toronto,15.97
2020-11-04,Toronto,16.71
2020-11-05,Toronto,16.71
2020-11-06,Toronto,17.64
2020-11-07,Toronto,18.57
2020-11-08,Toronto,18.94
2020-11-09,Toronto,19.87
2020-11-10,Toronto,19.13
2020-11-11,Toronto,20.61
2020-11-12,Toronto,22.84
2020-11-13,Toronto,21.91
2020-11-14,Toronto,20.8
2020-11-15,Toronto,23.96
2020-11-16,Toronto,25.81
2020-11-17,Toronto,24.7
2020-11-18,Toronto,24.7
2020-11-19,Toronto,23.03
2020-11-20,Toronto,25.07
2020-11-21,Toronto,26.74
2020-11-22,Toronto,20.43
2020-11-23,Toronto,18.94
2020-11-24,Toronto,21.36
2020-11-25,Toronto,22.29
2020-11-26,Toronto,23.96
2020-11-27,Toronto,22.1
2020-11-28,Toronto,19.31
2020-11-29,Toronto,25.63
2020-11-30,Toronto,24.89
2020-12-01,Toronto,26.56
2020-12-02,Toronto,24.89
2020-12-03,Toronto,24.7
2020-12-04,Toronto,26.74
2020-12-05,Toronto,27.3
2020-12-06,Toronto,27.3
2020-12-07,Toronto,30.46
2020-12-08,Toronto,31.94
2020-12-09,Toronto,32.5
2020-12-10,Toronto,32.31
2020-12-11,Toronto,31.94
2020-12-12,Toronto,35.29
2020-12-13,Toronto,35.1
2020-12-14,Toronto,35.29
2020-12-15,Toronto,33.61
2020-12-16,Toronto,35.66
2020-12-17,Toronto,36.96
2020-12-18,Toronto,35.84
2020-12-19,Toronto,35.29
2020-12-20,Toronto,36.77
2020-12-21,Toronto,41.23
2020-12-22,Toronto,35.66
2020-12-23,Toronto,34.54
2020-12-24,Toronto,32.5
2020-12-25,Toronto,45.13
2020-12-26,Toronto,47.54
2020-12-27,Toronto,46.61
2020-12-28,Toronto,46.99
2020-12-29,Toronto,49.03
2020-12-30,Toronto,53.86
2020-12-31,Toronto,59.8
2021-01-01,Toronto,51.63
2021-01-02,Toronto,53.11
2021-01-03,Toronto,55.9
2021-01-04,Toronto,58.5
2021-01-05,Toronto,63.33
2021-01-06,Toronto,63.14
2021-01-07,Toronto,60.91
2021-01-08,Toronto,59.24
2021-01-09,Toronto,60.36
2021-01-10,Toronto,59.51
2021-01-11,Toronto,54.82
2021-01-12,Toronto,55.6
2020-01-22,Tucson,0
2020-01-23,Tucson,0
2020-01-24,Tucson,0
2020-01-25,Tucson,0
2020-01-26,Tucson,0
2020-01-27,Tucson,0
2020-01-28,Tucson,0
2020-01-29,Tucson,0
2020-01-30,Tucson,0
2020-01-31,Tucson,0
2020-02-01,Tucson,0
2020-02-02,Tucson,0
2020-02-03,Tucson,0
2020-02-04,Tucson,0
2020-02-05,Tucson,0
2020-02-06,Tucson,0
2020-02-07,Tucson,0
2020-02-08,Tucson,0
2020-02-09,Tucson,0
2020-02-10,Tucson,0
2020-02-11,Tucson,0
2020-02-12,Tucson,0
2020-02-13,Tucson,0
2020-02-14,Tucson,0
2020-02-15,Tucson,0
2020-02-16,Tucson,0
2020-02-17,Tucson,0
2020-02-18,Tucson,0
2020-02-19,Tucson,0
2020-02-20,Tucson,0
2020-02-21,Tucson,0
2020-02-22,Tucson,0
2020-02-23,Tucson,0
2020-02-24,Tucson,0
2020-02-25,Tucson,0
2020-02-26,Tucson,0
2020-02-27,Tucson,0
2020-02-28,Tucson,0
2020-02-29,Tucson,0
2020-03-01,Tucson,0
2020-03-02,Tucson,0
2020-03-03,Tucson,0
2020-03-04,Tucson,0
2020-03-05,Tucson,0
2020-03-06,Tucson,0
2020-03-07,Tucson,0
2020-03-08,Tucson,0
2020-03-09,Tucson,0
2020-03-10,Tucson,0
2020-03-11,Tucson,0
2020-03-12,Tucson,0
2020-03-13,Tucson,0
2020-03-14,Tucson,0
2020-03-15,Tucson,0
2020-03-16,Tucson,0
2020-03-17,Tucson,0
2020-03-18,Tucson,0
2020-03-19,Tucson,0
2020-03-20,Tucson,0
2020-03-21,Tucson,0.19
2020-03-22,Tucson,0.19
2020-03-23,Tucson,0.19
2020-03-24,Tucson,1.49
2020-03-25,Tucson,1.67
2020-03-26,Tucson,1.86
2020-03-27,Tucson,1.86
2020-03-28,Tucson,1.67
2020-03-29,Tucson,2.41
2020-03-30,Tucson,3.9
2020-03-31,Tucson,2.6
2020-04-01,Tucson,2.6
2020-04-02,Tucson,2.6
2020-04-03,Tucson,2.97
2020-04-04,Tucson,2.97
2020-04-05,Tucson,3.34
2020-04-06,Tucson,2.6
2020-04-07,Tucson,2.6
2020-04-08,Tucson,4.09
2020-04-09,Tucson,6.31
2020-04-10,Tucson,5.94
2020-04-11,Tucson,6.5
2020-04-12,Tucson,5.76
2020-04-13,Tucson,5.57
2020-04-14,Tucson,8.17
2020-04-15,Tucson,12.44
2020-04-16,Tucson,10.03
2020-04-17,Tucson,10.77
2020-04-18,Tucson,12.81
2020-04-19,Tucson,13.56
2020-04-20,Tucson,13.74
2020-04-21,Tucson,12.63
2020-04-22,Tucson,7.43
2020-04-23,Tucson,7.43
2020-04-24,Tucson,6.69
2020-04-25,Tucson,4.46
2020-04-26,Tucson,4.46
2020-04-27,Tucson,3.71
2020-04-28,Tucson,2.6
2020-04-29,Tucson,3.34
2020-04-30,Tucson,3.34
2020-05-01,Tucson,3.34
2020-05-02,Tucson,10.4
2020-05-03,Tucson,13.37
2020-05-04,Tucson,14.11
2020-05-05,Tucson,18.57
2020-05-06,Tucson,17.83
2020-05-07,Tucson,18.2
2020-05-08,Tucson,18.2
2020-05-09,Tucson,11.51
2020-05-10,Tucson,10.4
2020-05-11,Tucson,12.63
2020-05-12,Tucson,8.91
2020-05-13,Tucson,8.91
2020-05-14,Tucson,8.54
2020-05-15,Tucson,8.54
2020-05-16,Tucson,8.17
2020-05-17,Tucson,8.54
2020-05-18,Tucson,8.17
2020-05-19,Tucson,7.06
2020-05-20,Tucson,6.31
2020-05-21,Tucson,6.31
2020-05-22,Tucson,6.5
2020-05-23,Tucson,6.13
2020-05-24,Tucson,3.53
2020-05-25,Tucson,5.01
2020-05-26,Tucson,5.01
2020-05-27,Tucson,5.01
2020-05-28,Tucson,5.01
2020-05-29,Tucson,4.83
2020-05-30,Tucson,7.06
2020-05-31,Tucson,8.17
2020-06-01,Tucson,6.31
2020-06-02,Tucson,6.31
2020-06-03,Tucson,7.43
2020-06-04,Tucson,7.43
2020-06-05,Tucson,7.43
2020-06-06,Tucson,7.8
2020-06-07,Tucson,7.43
2020-06-08,Tucson,5.94
2020-06-09,Tucson,7.43
2020-06-10,Tucson,6.69
2020-06-11,Tucson,6.69
2020-06-12,Tucson,6.69
2020-06-13,Tucson,5.2
2020-06-14,Tucson,4.83
2020-06-15,Tucson,6.31
2020-06-16,Tucson,6.69
2020-06-17,Tucson,7.06
2020-06-18,Tucson,7.06
2020-06-19,Tucson,7.06
2020-06-20,Tucson,7.8
2020-06-21,Tucson,9.66
2020-06-22,Tucson,13.74
2020-06-23,Tucson,11.89
2020-06-24,Tucson,11.89
2020-06-25,Tucson,11.89
2020-06-26,Tucson,11.89
2020-06-27,Tucson,11.89
2020-06-28,Tucson,11.51
2020-06-29,Tucson,5.2
2020-06-30,Tucson,5.94
2020-07-01,Tucson,5.2
2020-07-02,Tucson,5.2
2020-07-03,Tucson,5.2
2020-07-04,Tucson,10.77
2020-07-05,Tucson,8.17
2020-07-06,Tucson,12.26
2020-07-07,Tucson,11.51
2020-07-08,Tucson,16.34
2020-07-09,Tucson,16.71
2020-07-10,Tucson,16.71
2020-07-11,Tucson,13.37
2020-07-12,Tucson,16.71
2020-07-13,Tucson,17.46
2020-07-14,Tucson,20.06
2020-07-15,Tucson,21.54
2020-07-16,Tucson,21.17
2020-07-17,Tucson,21.17
2020-07-18,Tucson,20.43
2020-07-19,Tucson,17.46
2020-07-20,Tucson,17.46
2020-07-21,Tucson,16.34
2020-07-22,Tucson,13
2020-07-23,Tucson,13.37
2020-07-24,Tucson,13.37
2020-07-25,Tucson,14.86
2020-07-26,Tucson,14.49
2020-07-27,Tucson,16.71
2020-07-28,Tucson,18.57
2020-07-29,Tucson,16.71
2020-07-30,Tucson,16.34
2020-07-31,Tucson,16.34
2020-08-01,Tucson,12.63
2020-08-02,Tucson,14.11
2020-08-03,Tucson,11.14
2020-08-04,Tucson,8.54
2020-08-05,Tucson,10.03
2020-08-06,Tucson,10.03
2020-08-07,Tucson,10.03
2020-08-08,Tucson,13.37
2020-08-09,Tucson,13.37
2020-08-10,Tucson,11.51
2020-08-11,Tucson,15.6
2020-08-12,Tucson,15.23
2020-08-13,Tucson,15.6
2020-08-14,Tucson,15.6
2020-08-15,Tucson,12.26
2020-08-16,Tucson,11.89
2020-08-17,Tucson,9.66
2020-08-18,Tucson,4.83
2020-08-19,Tucson,9.29
2020-08-20,Tucson,8.91
2020-08-21,Tucson,8.91
2020-08-22,Tucson,8.54
2020-08-23,Tucson,11.14
2020-08-24,Tucson,12.63
2020-08-25,Tucson,15.23
2020-08-26,Tucson,8.91
2020-08-27,Tucson,9.29
2020-08-28,Tucson,9.29
2020-08-29,Tucson,8.54
2020-08-30,Tucson,4.83
2020-08-31,Tucson,9.29
2020-09-01,Tucson,7.8
2020-09-02,Tucson,8.54
2020-09-03,Tucson,8.17
2020-09-04,Tucson,8.17
2020-09-05,Tucson,8.17
2020-09-06,Tucson,8.17
2020-09-07,Tucson,3.71
2020-09-08,Tucson,2.6
2020-09-09,Tucson,2.23
2020-09-10,Tucson,2.23
2020-09-11,Tucson,2.23
2020-09-12,Tucson,2.23
2020-09-13,Tucson,2.41
2020-09-14,Tucson,4.83
2020-09-15,Tucson,5.2
2020-09-16,Tucson,4.46
2020-09-17,Tucson,5.2
2020-09-18,Tucson,5.2
2020-09-19,Tucson,5.94
2020-09-20,Tucson,5.76
2020-09-21,Tucson,3.34
2020-09-22,Tucson,4.83
2020-09-23,Tucson,4.83
2020-09-24,Tucson,4.09
2020-09-25,Tucson,4.09
2020-09-26,Tucson,3.34
2020-09-27,Tucson,3.34
2020-09-28,Tucson,2.6
2020-09-29,Tucson,2.6
2020-09-30,Tucson,2.6
2020-10-01,Tucson,2.6
2020-10-02,Tucson,2.6
2020-10-03,Tucson,2.97
2020-10-04,Tucson,3.34
2020-10-05,Tucson,2.97
2020-10-06,Tucson,1.11
2020-10-07,Tucson,1.49
2020-10-08,Tucson,1.86
2020-10-09,Tucson,1.86
2020-10-10,Tucson,1.86
2020-10-11,Tucson,1.49
2020-10-12,Tucson,1.11
2020-10-13,Tucson,1.11
2020-10-14,Tucson,0.74
2020-10-15,Tucson,0.74
2020-10-16,Tucson,0.74
2020-10-17,Tucson,0.37
2020-10-18,Tucson,0.74
2020-10-19,Tucson,0.74
2020-10-20,Tucson,0.74
2020-10-21,Tucson,1.11
2020-10-22,Tucson,0.74
2020-10-23,Tucson,0.74
2020-10-24,Tucson,0.74
2020-10-25,Tucson,0.37
2020-10-26,Tucson,1.11
2020-10-27,Tucson,1.49
2020-10-28,Tucson,1.86
2020-10-29,Tucson,2.04
2020-10-30,Tucson,2.04
2020-10-31,Tucson,3.71
2020-11-01,Tucson,4.09
2020-11-02,Tucson,4.46
2020-11-03,Tucson,5.2
2020-11-04,Tucson,6.31
2020-11-05,Tucson,6.5
2020-11-06,Tucson,6.5
2020-11-07,Tucson,5.57
2020-11-08,Tucson,8.17
2020-11-09,Tucson,7.06
2020-11-10,Tucson,5.94
2020-11-11,Tucson,4.46
2020-11-12,Tucson,4.09
2020-11-13,Tucson,4.09
2020-11-14,Tucson,3.34
2020-11-15,Tucson,1.86
2020-11-16,Tucson,1.86
2020-11-17,Tucson,1.86
2020-11-18,Tucson,1.86
2020-11-19,Tucson,1.86
2020-11-20,Tucson,1.86
2020-11-21,Tucson,3.71
2020-11-22,Tucson,2.23
2020-11-23,Tucson,3.34
2020-11-24,Tucson,3.34
2020-11-25,Tucson,5.94
2020-11-26,Tucson,6.31
2020-11-27,Tucson,6.31
2020-11-28,Tucson,5.94
2020-11-29,Tucson,6.69
2020-11-30,Tucson,13
2020-12-01,Tucson,14.86
2020-12-02,Tucson,14.86
2020-12-03,Tucson,14.49
2020-12-04,Tucson,14.49
2020-12-05,Tucson,13
2020-12-06,Tucson,18.2
2020-12-07,Tucson,16.71
2020-12-08,Tucson,20.06
2020-12-09,Tucson,25.63
2020-12-10,Tucson,26
2020-12-11,Tucson,26
2020-12-12,Tucson,32.31
2020-12-13,Tucson,33.43
2020-12-14,Tucson,33.8
2020-12-15,Tucson,36.77
2020-12-16,Tucson,37.89
2020-12-17,Tucson,39
2020-12-18,Tucson,39
2020-12-19,Tucson,44.94
2020-12-20,Tucson,40.86
2020-12-21,Tucson,40.49
2020-12-22,Tucson,40.11
2020-12-23,Tucson,30.46
2020-12-24,Tucson,28.97
2020-12-25,Tucson,28.97
2020-12-26,Tucson,31.57
2020-12-27,Tucson,34.54
2020-12-28,Tucson,37.89
2020-12-29,Tucson,36.77
2020-12-30,Tucson,37.51
2020-12-31,Tucson,37.51
2021-01-01,Tucson,37.51
2021-01-02,Tucson,24.02
2021-01-03,Tucson,19.94
2021-01-04,Tucson,12.01
2021-01-05,Tucson,15.36
2021-01-06,Tucson,15.73
2021-01-07,Tucson,32.07
2021-01-08,Tucson,32.07
2021-01-09,Tucson,32.07
2021-01-10,Tucson,34.8
2021-01-11,Tucson,38.4
2021-01-12,Tucson,33.86
2020-01-22,Vancouver,0
2020-01-23,Vancouver,0
2020-01-24,Vancouver,0
2020-01-25,Vancouver,0
2020-01-26,Vancouver,0
2020-01-27,Vancouver,0
2020-01-28,Vancouver,0
2020-01-29,Vancouver,0
2020-01-30,Vancouver,0
2020-01-31,Vancouver,0
2020-02-01,Vancouver,0
2020-02-02,Vancouver,0
2020-02-03,Vancouver,0
2020-02-04,Vancouver,0
2020-02-05,Vancouver,0
2020-02-06,Vancouver,0
2020-02-07,Vancouver,0
2020-02-08,Vancouver,0
2020-02-09,Vancouver,0
2020-02-10,Vancouver,0
2020-02-11,Vancouver,0
2020-02-12,Vancouver,0
2020-02-13,Vancouver,0
2020-02-14,Vancouver,0
2020-02-15,Vancouver,0
2020-02-16,Vancouver,0
2020-02-17,Vancouver,0
2020-02-18,Vancouver,0
2020-02-19,Vancouver,0
2020-02-20,Vancouver,0
2020-02-21,Vancouver,0
2020-02-22,Vancouver,0
2020-02-23,Vancouver,0
2020-02-24,Vancouver,0
2020-02-25,Vancouver,0
2020-02-26,Vancouver,0
2020-02-27,Vancouver,0
2020-02-28,Vancouver,0
2020-02-29,Vancouver,0
2020-03-01,Vancouver,0
2020-03-02,Vancouver,0
2020-03-03,Vancouver,0
2020-03-04,Vancouver,0
2020-03-05,Vancouver,0
2020-03-06,Vancouver,0.19
2020-03-07,Vancouver,0.19
2020-03-08,Vancouver,0.19
2020-03-09,Vancouver,0.19
2020-03-10,Vancouver,0.19
2020-03-11,Vancouver,0.19
2020-03-12,Vancouver,0.19
2020-03-13,Vancouver,0.56
2020-03-14,Vancouver,0.56
2020-03-15,Vancouver,1.11
2020-03-16,Vancouver,1.11
2020-03-17,Vancouver,1.3
2020-03-18,Vancouver,1.67
2020-03-19,Vancouver,1.67
2020-03-20,Vancouver,1.67
2020-03-21,Vancouver,1.67
2020-03-22,Vancouver,1.11
2020-03-23,Vancouver,1.3
2020-03-24,Vancouver,1.11
2020-03-25,Vancouver,1.3
2020-03-26,Vancouver,1.3
2020-03-27,Vancouver,1.11
2020-03-28,Vancouver,2.04
2020-03-29,Vancouver,2.04
2020-03-30,Vancouver,3.16
2020-03-31,Vancouver,3.16
2020-04-01,Vancouver,3.9
2020-04-02,Vancouver,3.9
2020-04-03,Vancouver,3.53
2020-04-04,Vancouver,2.79
2020-04-05,Vancouver,3.53
2020-04-06,Vancouver,3.16
2020-04-07,Vancouver,3.53
2020-04-08,Vancouver,3.71
2020-04-09,Vancouver,3.71
2020-04-10,Vancouver,5.76
2020-04-11,Vancouver,5.57
2020-04-12,Vancouver,5.39
2020-04-13,Vancouver,5.01
2020-04-14,Vancouver,5.01
2020-04-15,Vancouver,3.71
2020-04-16,Vancouver,4.27
2020-04-17,Vancouver,2.41
2020-04-18,Vancouver,3.34
2020-04-19,Vancouver,3.34
2020-04-20,Vancouver,3.53
2020-04-21,Vancouver,3.9
2020-04-22,Vancouver,4.09
2020-04-23,Vancouver,3.53
2020-04-24,Vancouver,4.09
2020-04-25,Vancouver,3.53
2020-04-26,Vancouver,3.53
2020-04-27,Vancouver,3.16
2020-04-28,Vancouver,2.6
2020-04-29,Vancouver,2.6
2020-04-30,Vancouver,2.6
2020-05-01,Vancouver,2.41
2020-05-02,Vancouver,2.79
2020-05-03,Vancouver,2.79
2020-05-04,Vancouver,2.79
2020-05-05,Vancouver,2.79
2020-05-06,Vancouver,2.79
2020-05-07,Vancouver,2.79
2020-05-08,Vancouver,2.41
2020-05-09,Vancouver,2.04
2020-05-10,Vancouver,1.49
2020-05-11,Vancouver,1.67
2020-05-12,Vancouver,2.41
2020-05-13,Vancouver,2.23
2020-05-14,Vancouver,2.23
2020-05-15,Vancouver,2.41
2020-05-16,Vancouver,2.6
2020-05-17,Vancouver,3.16
2020-05-18,Vancouver,3.16
2020-05-19,Vancouver,2.79
2020-05-20,Vancouver,2.97
2020-05-21,Vancouver,2.97
2020-05-22,Vancouver,3.34
2020-05-23,Vancouver,2.79
2020-05-24,Vancouver,2.41
2020-05-25,Vancouver,2.23
2020-05-26,Vancouver,1.67
2020-05-27,Vancouver,1.3
2020-05-28,Vancouver,1.3
2020-05-29,Vancouver,0.74
2020-05-30,Vancouver,0.74
2020-05-31,Vancouver,0.74
2020-06-01,Vancouver,0.37
2020-06-02,Vancouver,0.56
2020-06-03,Vancouver,0.56
2020-06-04,Vancouver,0.56
2020-06-05,Vancouver,0.37
2020-06-06,Vancouver,0.37
2020-06-07,Vancouver,0.19
2020-06-08,Vancouver,0.19
2020-06-09,Vancouver,0.19
2020-06-10,Vancouver,0.19
2020-06-11,Vancouver,0.19
2020-06-12,Vancouver,0.19
2020-06-13,Vancouver,0.19
2020-06-14,Vancouver,0.19
2020-06-15,Vancouver,0.19
2020-06-16,Vancouver,0
2020-06-17,Vancouver,0
2020-06-18,Vancouver,0
2020-06-19,Vancouver,0.19
2020-06-20,Vancouver,0.37
2020-06-21,Vancouver,0.56
2020-06-22,Vancouver,0.93
2020-06-23,Vancouver,1.11
2020-06-24,Vancouver,1.11
2020-06-25,Vancouver,1.11
2020-06-26,Vancouver,0.93
2020-06-27,Vancouver,0.74
2020-06-28,Vancouver,0.56
2020-06-29,Vancouver,0.74
2020-06-30,Vancouver,0.56
2020-07-01,Vancouver,0.56
2020-07-02,Vancouver,0.56
2020-07-03,Vancouver,1.67
2020-07-04,Vancouver,1.67
2020-07-05,Vancouver,2.23
2020-07-06,Vancouver,1.67
2020-07-07,Vancouver,1.86
2020-07-08,Vancouver,1.86
2020-07-09,Vancouver,1.86
2020-07-10,Vancouver,1.11
2020-07-11,Vancouver,1.11
2020-07-12,Vancouver,0.56
2020-07-13,Vancouver,0.56
2020-07-14,Vancouver,0.37
2020-07-15,Vancouver,0.37
2020-07-16,Vancouver,0.37
2020-07-17,Vancouver,0
2020-07-18,Vancouver,0
2020-07-19,Vancouver,0
2020-07-20,Vancouver,0.19
2020-07-21,Vancouver,0.19
2020-07-22,Vancouver,0.37
2020-07-23,Vancouver,0.37
2020-07-24,Vancouver,0.74
2020-07-25,Vancouver,0.93
2020-07-26,Vancouver,0.93
2020-07-27,Vancouver,0.74
2020-07-28,Vancouver,0.93
2020-07-29,Vancouver,0.74
2020-07-30,Vancouver,0.74
2020-07-31,Vancouver,0.37
2020-08-01,Vancouver,0.19
2020-08-02,Vancouver,0.19
2020-08-03,Vancouver,0.19
2020-08-04,Vancouver,0
2020-08-05,Vancouver,0
2020-08-06,Vancouver,0
2020-08-07,Vancouver,0
2020-08-08,Vancouver,0
2020-08-09,Vancouver,0
2020-08-10,Vancouver,0.19
2020-08-11,Vancouver,0.19
2020-08-12,Vancouver,0.19
2020-08-13,Vancouver,0.19
2020-08-14,Vancouver,0.19
2020-08-15,Vancouver,0.56
2020-08-16,Vancouver,0.56
2020-08-17,Vancouver,0.37
2020-08-18,Vancouver,1.11
2020-08-19,Vancouver,1.11
2020-08-20,Vancouver,1.11
2020-08-21,Vancouver,1.3
2020-08-22,Vancouver,0.93
2020-08-23,Vancouver,0.93
2020-08-24,Vancouver,1.11
2020-08-25,Vancouver,0.37
2020-08-26,Vancouver,0.37
2020-08-27,Vancouver,0.37
2020-08-28,Vancouver,0.93
2020-08-29,Vancouver,1.11
2020-08-30,Vancouver,1.11
2020-08-31,Vancouver,1.11
2020-09-01,Vancouver,1.3
2020-09-02,Vancouver,1.3
2020-09-03,Vancouver,1.3
2020-09-04,Vancouver,0.56
2020-09-05,Vancouver,0.74
2020-09-06,Vancouver,0.74
2020-09-07,Vancouver,0.56
2020-09-08,Vancouver,0.37
2020-09-09,Vancouver,0.37
2020-09-10,Vancouver,0.37
2020-09-11,Vancouver,1.49
2020-09-12,Vancouver,1.11
2020-09-13,Vancouver,1.11
2020-09-14,Vancouver,1.3
2020-09-15,Vancouver,1.86
2020-09-16,Vancouver,1.86
2020-09-17,Vancouver,1.86
2020-09-18,Vancouver,1.49
